dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.387125,2.959828,10.363200,3.048000,0.000000,0.000000,0.919846
0.020000,11.423558,3.008702,10.424160,3.048000,0.000000,0.000000,0.940486
0.020000,11.458989,3.058306,10.485120,3.048000,0.000000,0.000000,0.960519
0.020000,11.491938,3.105813,10.546080,3.048000,0.000000,0.000000,0.963121
0.020000,11.526860,3.155778,10.607040,3.048000,0.000000,0.000000,0.958646
0.020000,11.561979,3.205606,10.668000,3.048000,0.000000,0.000000,0.955246
0.020000,11.597240,3.255333,10.728960,3.048000,0.000000,0.000000,0.952909
0.020000,11.632592,3.304996,10.789920,3.048000,0.000000,0.000000,0.951624
0.020000,11.667981,3.354632,10.850880,3.048000,0.000000,0.000000,0.951386
0.020000,11.703356,3.404278,10.911840,3.048000,0.000000,0.000000,0.952194
0.020000,11.738664,3.453971,10.972800,3.048000,0.000000,0.000000,0.954052
0.020000,11.773854,3.503749,11.033760,3.048000,0.000000,0.000000,0.956967
0.020000,11.808873,3.553647,11.094720,3.048000,0.000000,0.000000,0.960951
0.020000,11.843665,3.603703,11.155680,3.048000,0.000000,0.000000,0.966020
0.020000,11.878175,3.653954,11.216640,3.048000,0.000000,0.000000,0.972195
0.020000,11.912346,3.704437,11.277600,3.048000,0.000000,0.000000,0.979498
0.020000,11.946117,3.755187,11.338560,3.048000,0.000000,0.000000,0.987960
0.020000,11.979429,3.806240,11.399520,3.048000,0.000000,0.000000,0.997611
0.020000,12.012214,3.857633,11.460480,3.048000,0.000000,0.000000,1.008488
0.020000,12.044406,3.909399,11.521440,3.048000,0.000000,0.000000,1.020629
0.020000,12.075933,3.961573,11.582400,3.048000,0.000000,0.000000,1.034076
0.020000,12.106720,4.014186,11.643360,3.048000,0.000000,0.000000,1.048873
0.020000,12.136689,4.067271,11.704320,3.048000,0.000000,0.000000,1.065065
0.020000,12.165756,4.120854,11.765280,3.048000,0.000000,0.000000,1.082696
0.020000,12.193833,4.174962,11.826240,3.048000,0.000000,0.000000,1.101811
0.020000,12.220830,4.229616,11.887200,3.048000,0.000000,0.000000,1.122450
0.020000,12.246650,4.284837,11.948160,3.048000,0.000000,0.000000,1.144649
0.020000,12.271194,4.340636,12.009120,3.048000,0.000000,0.000000,1.168436
0.020000,12.294358,4.397022,12.070080,3.048000,0.000000,0.000000,1.193828
0.020000,12.316037,4.453995,12.131040,3.048000,0.000000,0.000000,1.220830
0.020000,12.336124,4.511548,12.192000,3.048000,0.000000,0.000000,1.249429
0.020000,12.354512,4.569666,12.252960,3.048000,0.000000,0.000000,1.279592
0.020000,12.371093,4.628325,12.313920,3.048000,0.000000,0.000000,1.311262
0.020000,12.385767,4.687490,12.374880,3.048000,0.000000,0.000000,1.344357
0.020000,12.398434,4.747116,12.435840,3.048000,0.000000,0.000000,1.378765
0.020000,12.409007,4.807149,12.496800,3.048000,0.000000,0.000000,1.414347
0.020000,12.417407,4.867524,12.557760,3.048000,0.000000,0.000000,1.450936
0.020000,12.423566,4.928168,12.618720,3.048000,0.000000,0.000000,1.488341
0.020000,12.427434,4.989002,12.679680,3.048000,0.000000,0.000000,1.526349
0.020000,12.428974,5.049938,12.740640,3.048000,0.000000,0.000000,1.564732
0.020000,12.428170,5.110889,12.801600,3.048000,0.000000,0.000000,1.603256
0.020000,12.425020,5.171764,12.862560,3.048000,0.000000,0.000000,1.641687
0.020000,12.419543,5.232474,12.923520,3.048000,0.000000,0.000000,1.679800
0.020000,12.411771,5.292933,12.984480,3.048000,0.000000,0.000000,1.717383
0.020000,12.401753,5.353060,13.045440,3.048000,0.000000,0.000000,1.754247
0.020000,12.389552,5.412784,13.106400,3.048000,0.000000,0.000000,1.790230
0.020000,12.375240,5.472036,13.167360,3.048000,0.000000,0.000000,1.825193
0.020000,12.358898,5.530762,13.228320,3.048000,0.000000,0.000000,1.859030
