dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.540940,6.318348,13.753312,2.413162,-1.640977,2.966106,2.482321
0.020000,11.502583,6.346627,13.800967,2.382714,-1.522365,5.930608,2.530688
0.020000,11.463324,6.372684,13.848086,2.355982,-1.336612,9.287654,2.580997
0.020000,11.423154,6.396480,13.894775,2.334425,-1.077865,12.937371,2.632875
0.020000,11.382060,6.417995,13.941161,2.319294,-0.756520,16.067247,2.685851
0.020000,11.340015,6.437227,13.987395,2.311731,-0.378168,18.917579,2.739378
0.020000,11.296989,6.454185,14.033643,2.312369,0.031885,20.502650,2.792857
0.020000,11.252950,6.468888,14.080071,2.321435,0.453332,21.072330,2.845679
0.020000,11.207873,6.481361,14.126842,2.338542,0.855323,20.099580,2.897256
0.020000,11.161746,6.491638,14.174100,2.362883,1.217038,18.085757,2.947065
0.020000,11.114575,6.499759,14.221965,2.393277,1.519721,15.134124,2.994665
0.020000,11.066381,6.505771,14.270532,2.428350,1.753651,11.696521,3.039715
0.020000,11.017207,6.509736,14.319866,2.466695,1.917258,8.180349,3.081978
0.020000,10.967106,6.511723,14.370006,2.507000,2.015264,4.900311,3.121312
0.020000,10.916144,6.511816,14.420969,2.548133,2.056632,2.068401,3.157655
0.020000,10.864389,6.510105,14.472752,2.589175,2.052079,-0.227658,3.191016
0.020000,10.811910,6.506694,14.525341,2.629451,2.013836,-1.912183,3.221448
0.020000,10.758776,6.501689,14.578711,2.668498,1.952325,-3.075534,3.249042
0.020000,10.705046,6.495203,14.632831,2.705988,1.874513,-3.890607,3.273910
0.020000,10.650775,6.487351,14.687667,2.741814,1.791316,-4.159853,3.296174
0.020000,10.596008,6.478248,14.743186,2.775909,1.704737,-4.328923,3.315960
0.020000,10.540782,6.468011,14.799352,2.808313,1.620204,-4.226642,3.333389
0.020000,10.485127,6.456753,14.856135,2.839137,1.541206,-3.949909,3.348577
0.020000,10.429062,6.444587,14.913505,2.868508,1.468534,-3.633635,3.361630
0.020000,10.372599,6.431621,14.971437,2.896589,1.404041,-3.224618,3.372640
0.020000,10.315745,6.417965,15.029908,2.923557,1.348421,-2.780995,3.381690
0.020000,10.258499,6.403722,15.088900,2.949593,1.301789,-2.331610,3.388846
0.020000,10.200852,6.388998,15.148397,2.974876,1.264150,-1.881973,3.394164
0.020000,10.142792,6.373896,15.208389,2.999602,1.236305,-1.392219,3.397684
0.020000,10.084301,6.358517,15.268868,3.023956,1.217708,-0.929866,3.399433
0.020000,10.025356,6.342963,15.329831,3.048122,1.208302,-0.470302,3.399424
0.020000,9.965929,6.327339,15.391277,3.072289,1.208335,0.001675,3.397658
0.020000,9.905991,6.311750,15.453209,3.096644,1.217718,0.469146,3.394120
0.020000,9.845504,6.296305,15.515637,3.121370,1.236336,0.930866,3.388784
0.020000,9.784431,6.281117,15.578570,3.146653,1.264125,1.389486,3.381608
0.020000,9.722731,6.266303,15.642024,3.172691,1.301905,1.889002,3.372539
0.020000,9.660359,6.251988,15.706017,3.199658,1.348345,2.321980,3.361509
0.020000,9.597271,6.238308,15.770572,3.227738,1.403999,2.782683,3.348435
0.020000,9.533419,6.225404,15.835714,3.257108,1.468514,3.225782,3.333225
0.020000,9.468760,6.213432,15.901472,3.287927,1.540960,3.622290,3.315773
0.020000,9.403249,6.202559,15.967879,3.320328,1.620041,3.954035,3.295963
0.020000,9.336850,6.192971,16.034967,3.354408,1.704007,4.198331,3.273674
0.020000,9.269532,6.184865,16.102772,3.390224,1.790800,4.339620,3.248779
0.020000,9.201278,6.178459,16.171325,3.427690,1.873277,4.123850,3.221157
0.020000,9.132141,6.173989,16.240607,3.464068,1.818933,-2.717174,3.190720
0.020000,9.062320,6.171704,16.310465,3.492920,1.442566,-18.818359,3.157470
0.020000,8.991998,6.171840,16.380787,3.516097,1.158866,-14.185017,3.121446
0.020000,8.921278,6.174622,16.451562,3.538765,1.133387,-1.273951,3.082685
0.020000,8.850301,6.180270,16.522764,3.560060,1.064774,-3.430617,3.041286
0.020000,8.802751,6.184775,16.570526,2.388138,-58.596098,-2983.043599,3.069023
0.020000,8.756464,6.187042,16.616869,2.317122,-3.550791,2752.265315,3.115849
0.020000,8.709766,6.187196,16.663567,2.334920,0.889880,222.033575,3.160295
0.020000,8.662696,6.185317,16.710674,2.355339,1.020955,6.553717,3.202171
0.020000,8.615306,6.181497,16.758218,2.377224,1.094238,3.664165,3.241371
0.020000,8.567649,6.175834,16.806210,2.399584,1.118013,1.188771,3.277859
0.020000,8.519786,6.168433,16.854643,2.421630,1.102313,-0.785015,3.311659
0.020000,8.471772,6.159403,16.903498,2.442745,1.055728,-2.329249,3.342837
0.020000,8.423664,6.148857,16.952748,2.462539,0.989684,-3.302201,3.371491
0.020000,8.375510,6.136908,17.002362,2.480703,0.908224,-4.072984,3.397737
0.020000,8.327355,6.123668,17.052305,2.497130,0.821358,-4.343301,3.421704
0.020000,8.279235,6.109245,17.102540,2.511745,0.730713,-4.532271,3.443521
0.020000,8.231181,6.093746,17.153031,2.524567,0.641109,-4.480216,3.463321
0.020000,8.183219,6.077273,17.203744,2.535620,0.552657,-4.422559,3.481229
0.020000,8.135366,6.059921,17.254645,2.545076,0.472812,-3.992280,3.497365
0.020000,8.087637,6.041784,17.305704,2.552954,0.393916,-3.944814,3.511841
0.020000,8.040040,6.022948,17.356893,2.559440,0.324253,-3.483133,3.524759
0.020000,7.992579,6.003494,17.408186,2.564632,0.259607,-3.232276,3.536213
0.020000,7.945257,5.983499,17.459559,2.568654,0.201136,-2.923555,3.546288
0.020000,7.898071,5.963036,17.510991,2.571625,0.148513,-2.631140,3.555061
0.020000,7.851016,5.942172,17.562464,2.573650,0.101249,-2.363216,3.562600
0.020000,7.804084,5.920972,17.613962,2.574868,0.060919,-2.016486,3.568964
0.020000,7.757268,5.899497,17.665468,2.575338,0.023523,-1.869810,3.574207
0.020000,7.710556,5.877803,17.716972,2.575195,-0.007179,-1.535108,3.578374
0.020000,7.663936,5.855944,17.768462,2.574499,-0.034776,-1.379848,3.581505
0.020000,7.617395,5.833973,17.819929,2.573345,-0.057720,-1.147187,3.583634
0.020000,7.570917,5.811939,17.871365,2.571812,-0.076635,-0.945782,3.584787
0.020000,7.524487,5.789889,17.922765,2.569970,-0.092119,-0.774182,3.584988
0.020000,7.478090,5.767870,17.974123,2.567887,-0.104138,-0.600972,3.584253
0.020000,7.431706,5.745925,18.025435,2.565629,-0.112921,-0.439155,3.582596
0.020000,7.385320,5.724099,18.076700,2.563255,-0.118664,-0.287148,3.580025
0.020000,7.338911,5.702433,18.127917,2.560828,-0.121374,-0.135488,3.576544
0.020000,7.292462,5.680971,18.179085,2.558405,-0.121153,0.011041,3.572153
0.020000,7.245952,5.659754,18.230205,2.556028,-0.118851,0.115112,3.566847
0.020000,7.199362,5.638825,18.281280,2.553751,-0.113860,0.249537,3.560620
0.020000,7.152672,5.618224,18.332313,2.551639,-0.105594,0.413324,3.553461
0.020000,7.105861,5.597996,18.383308,2.549720,-0.095956,0.481872,3.545354
0.020000,7.058910,5.578183,18.434268,2.548028,-0.084592,0.568242,3.536283
0.020000,7.011797,5.558831,18.485201,2.546651,-0.068824,0.788371,3.526227
0.020000,6.964502,5.539985,18.536113,2.545564,-0.054342,0.724119,3.515161
0.020000,6.917005,5.521694,18.587009,2.544844,-0.036036,0.915293,3.503062
0.020000,6.869288,5.504006,18.637900,2.544512,-0.016564,0.973618,3.489900
0.020000,6.821331,5.486973,18.688791,2.544561,0.002438,0.950060,3.475647
0.020000,6.773118,5.470650,18.739692,2.545072,0.025561,1.156195,3.460271
0.020000,6.724634,5.455092,18.790611,2.545956,0.044178,0.930820,3.443742
0.020000,6.675865,5.440358,18.841558,2.547315,0.067968,1.189506,3.426029
0.020000,6.626801,5.426511,18.892538,2.549023,0.085396,0.871403,3.407104
0.020000,6.577435,5.413614,18.943561,2.551134,0.105546,1.007522,3.386939
0.020000,6.527765,5.401736,18.994631,2.553528,0.119696,0.707495,3.365512
0.020000,6.477794,5.390945,19.045755,2.556170,0.132109,0.620626,3.342807
0.020000,6.427529,5.381314,19.096934,2.558939,0.138436,0.316338,3.318812
0.020000,6.376988,5.372914,19.148168,2.561711,0.138604,0.008440,3.293529
0.020000,6.326195,5.365821,19.199455,2.564338,0.131345,-0.362980,3.266968
0.020000,6.275181,5.360105,19.250787,2.566626,0.114396,-0.847428,3.239153
0.020000,6.223991,5.355839,19.302155,2.568371,0.087261,-1.356771,3.210124
0.020000,6.172678,5.353090,19.353541,2.569346,0.048720,-1.927050,3.179937
0.020000,6.121306,5.351919,19.404927,2.569281,-0.003248,-2.598402,3.148667
0.020000,6.069949,5.352379,19.456286,2.567944,-0.066853,-3.180247,3.116408
0.020000,6.018692,5.354517,19.507587,2.565051,-0.144617,-3.888169,3.083272
0.020000,5.967630,5.358364,19.558794,2.560372,-0.233963,-4.467333,3.049389
0.020000,5.916861,5.363940,19.609868,2.553686,-0.334311,-5.017388,3.014905
0.020000,5.866493,5.371249,19.660764,2.544812,-0.443705,-5.469703,2.979980
0.020000,5.816631,5.380281,19.711437,2.533624,-0.559379,-5.783723,2.944782
0.020000,5.767385,5.391006,19.761838,2.520065,-0.677958,-5.928941,2.909484
0.020000,5.718855,5.403383,19.811921,2.504125,-0.796974,-5.950778,2.874258
0.020000,5.671142,5.417353,19.861637,2.485837,-0.914421,-5.872340,2.839275
0.020000,5.624331,5.432846,19.910945,2.465387,-1.022517,-5.404797,2.804694
0.020000,5.578501,5.449780,19.959803,2.442917,-1.123481,-5.048233,2.770661
0.020000,5.533718,5.468065,20.008176,2.418624,-1.214630,-4.557459,2.737307
0.020000,5.490033,5.487605,20.056032,2.392780,-1.292200,-3.878471,2.704747
0.020000,5.447486,5.508301,20.103345,2.365694,-1.354322,-3.106105,2.673074
0.020000,5.406105,5.530052,20.150094,2.337450,-1.412181,-2.892972,2.642363
0.020000,5.365903,5.552758,20.196266,2.308561,-1.444478,-1.614831,2.612671
0.020000,5.326885,5.576321,20.241847,2.279075,-1.474299,-1.491072,2.584037
0.020000,5.289045,5.600649,20.286832,2.249256,-1.490940,-0.832013,2.556484
0.020000,5.252371,5.625654,20.331220,2.219361,-1.494728,-0.189438,2.530021
0.020000,5.216842,5.651251,20.375009,2.189461,-1.495002,-0.013701,2.504645
0.020000,5.182433,5.677363,20.418205,2.159807,-1.482729,0.613649,2.480343
0.020000,5.149115,5.703919,20.460811,2.130291,-1.475785,0.347243,2.457096
0.020000,5.116855,5.730853,20.502836,2.101290,-1.450058,1.286344,2.434876
0.020000,5.085619,5.758105,20.544289,2.072626,-1.433219,0.841952,2.413650
0.020000,5.055372,5.785620,20.585179,2.044488,-1.406877,1.317076,2.393384
0.020000,5.026075,5.813350,20.625518,2.016966,-1.376123,1.537723,2.374039
0.020000,4.997694,5.841249,20.665315,1.989866,-1.355003,1.055969,2.355576
0.020000,4.970194,5.869276,20.704581,1.963294,-1.328553,1.322528,2.337956
0.020000,4.943536,5.897396,20.743328,1.937358,-1.296806,1.587338,2.321139
0.020000,4.917688,5.925576,20.781568,1.911969,-1.269446,1.367989,2.305085
0.020000,4.892618,5.953783,20.819306,1.886894,-1.253761,0.784245,2.289758
0.020000,4.868290,5.981995,20.856558,1.862622,-1.213619,2.007111,2.275118
0.020000,4.844677,6.010184,20.893331,1.838636,-1.199306,0.715656,2.261132
0.020000,4.821746,6.038332,20.929637,1.815297,-1.166937,1.618449,2.247762
0.020000,4.799471,6.066417,20.965483,1.792306,-1.149545,0.869584,2.234979
0.020000,4.777825,6.094420,21.000876,1.769676,-1.131508,0.901852,2.222750
0.020000,4.756784,6.122326,21.035827,1.747513,-1.108143,1.168272,2.211046
0.020000,4.736321,6.150120,21.070340,1.725689,-1.091223,0.845995,2.199839
0.020000,4.716415,6.177790,21.104427,1.704330,-1.067927,1.164790,2.189102
0.020000,4.697041,6.205326,21.138095,1.683406,-1.046177,1.087483,2.178809
0.020000,4.678184,6.232709,21.171344,1.662422,-1.049208,-0.151507,2.168940
0.020000,4.659819,6.259938,21.204187,1.642163,-1.012972,1.811768,2.159470
0.020000,4.641930,6.286999,21.236627,1.621991,-1.008586,0.219329,2.150378
0.020000,4.624500,6.313884,21.268667,1.602010,-0.999064,0.476070,2.141647
0.020000,4.607511,6.340586,21.300315,1.582425,-0.979263,0.990063,2.133257
0.020000,4.590948,6.367099,21.331576,1.563051,-0.968703,0.528007,2.125190
0.020000,4.574795,6.393415,21.362454,1.543901,-0.957501,0.560109,2.117431
0.020000,4.559039,6.419529,21.392954,1.524987,-0.945675,0.591269,2.109963
0.020000,4.543667,6.445434,21.423077,1.506126,-0.943052,0.131181,2.102774
0.020000,4.528665,6.471126,21.452827,1.487515,-0.930550,0.625076,2.095850
0.020000,4.514021,6.496602,21.482213,1.469282,-0.911667,0.944174,2.089177
0.020000,4.499757,6.521923,21.511275,1.453093,-0.809431,5.111788,2.076886
0.020000,4.484759,6.549502,21.542668,1.569652,5.827944,331.868767,2.060733
0.020000,4.470255,6.577259,21.573987,1.565954,-0.184920,-300.643243,2.043761
0.020000,4.456261,6.605213,21.605247,1.563022,-0.146554,1.918326,2.025915
0.020000,4.442801,6.633380,21.636465,1.560888,-0.106740,1.990707,2.007138
0.020000,4.429896,6.661776,21.667656,1.559582,-0.065291,2.072416,1.987369
0.020000,4.417573,6.690422,21.698840,1.559158,-0.021196,2.204758,1.966544
0.020000,4.405862,6.719333,21.730033,1.559662,0.025189,2.319263,1.944596
0.020000,4.394795,6.748528,21.761255,1.561085,0.071149,2.297981,1.921458
0.020000,4.384410,6.778022,21.792524,1.563481,0.119794,2.432265,1.897058
0.020000,4.374746,6.807831,21.823860,1.566815,0.166721,2.346350,1.871328
0.020000,4.365848,6.837967,21.855282,1.571096,0.214056,2.366756,1.844200
0.020000,4.357768,6.868439,21.886807,1.576247,0.257541,2.174258,1.815611
0.020000,4.350557,6.899250,21.918451,1.582179,0.296582,1.952029,1.785503
0.020000,4.344276,6.930398,21.950226,1.588776,0.329857,1.663768,1.753829
0.020000,4.338986,6.961873,21.982143,1.595825,0.352472,1.130744,1.720554
0.020000,4.334752,6.993654,22.014205,1.603085,0.362988,0.525784,1.685664
0.020000,4.331642,7.025709,22.046410,1.610274,0.359438,-0.177471,1.649165
0.020000,4.329720,7.057991,22.078749,1.616964,0.334541,-1.244837,1.611091
0.020000,4.329051,7.090440,22.111205,1.622766,0.290066,-2.223791,1.571508
0.020000,4.329691,7.122976,22.143747,1.627135,0.218442,-3.581167,1.530520
0.020000,4.331688,7.155507,22.176339,1.629586,0.122593,-4.792460,1.488267
0.020000,4.335075,7.187921,22.208930,1.629548,-0.001929,-6.226100,1.444930
0.020000,4.339869,7.220097,22.241461,1.626541,-0.150361,-7.421629,1.400724
0.020000,4.346065,7.251901,22.273863,1.620096,-0.322248,-8.594351,1.355900
0.020000,4.353639,7.283195,22.306060,1.609885,-0.510539,-9.414523,1.310732
0.020000,4.362539,7.313843,22.337974,1.595695,-0.709472,-9.946670,1.265510
0.020000,4.372696,7.343712,22.369524,1.577472,-0.911153,-10.084026,1.220526
0.020000,4.384017,7.372686,22.400630,1.555322,-1.107541,-9.819411,1.176067
0.020000,4.396395,7.400660,22.431220,1.529500,-1.291094,-9.177628,1.132400
0.020000,4.409709,7.427552,22.461228,1.500388,-1.455606,-8.225609,1.089763
0.020000,4.423835,7.453301,22.490597,1.468460,-1.596400,-7.039695,1.048364
0.020000,4.438644,7.477867,22.519282,1.434233,-1.711305,-5.745263,1.008367
0.020000,4.454010,7.501233,22.547247,1.398275,-1.797936,-4.331537,0.969899
0.020000,4.469812,7.523398,22.574469,1.361083,-1.859567,-3.081540,0.933051
0.020000,4.485941,7.544378,22.600932,1.323158,-1.896263,-1.834800,0.897874
0.020000,4.502294,7.564203,22.626631,1.284935,-1.911173,-0.745534,0.864391
0.020000,4.518780,7.582910,22.651566,1.246762,-1.908635,0.126934,0.832599
0.020000,4.535320,7.600547,22.675745,1.208936,-1.891300,0.866704,0.802471
0.020000,4.551844,7.617163,22.699178,1.171681,-1.862765,1.426757,0.773967
0.020000,4.568293,7.632811,22.721882,1.135184,-1.824847,1.895923,0.747030
0.020000,4.584618,7.647546,22.743873,1.099548,-1.781798,2.152456,0.721599
0.020000,4.600775,7.661421,22.765170,1.064851,-1.734850,2.347368,0.697606
0.020000,4.616729,7.674488,22.785793,1.031139,-1.685607,2.462151,0.674977
0.020000,4.632452,7.686798,22.805762,0.998436,-1.635155,2.522608,0.653641
0.020000,4.647919,7.698399,22.825096,0.966698,-1.586874,2.414039,0.633527
0.020000,4.663110,7.709336,22.843814,0.935933,-1.538246,2.431411,0.614563
0.020000,4.678010,7.719652,22.861937,0.906126,-1.490368,2.393924,0.596681
0.020000,4.692605,7.729387,22.879481,0.877192,-1.446710,2.182886,0.579816
0.020000,4.706885,7.738577,22.896462,0.849097,-1.404754,2.097799,0.563908
0.020000,4.720843,7.747257,22.912899,0.821838,-1.362940,2.090677,0.548897
0.020000,4.734471,7.755460,22.928805,0.795301,-1.326844,1.804831,0.534728
0.020000,4.747765,7.763213,22.944195,0.769476,-1.291225,1.780952,0.521351
0.020000,4.760720,7.770545,22.959081,0.744320,-1.257836,1.669441,0.508717
0.020000,4.773334,7.777481,22.973476,0.719765,-1.227746,1.504515,0.496782
0.020000,4.785605,7.784044,22.987392,0.695780,-1.199242,1.425209,0.485505
0.020000,4.797531,7.790255,23.000839,0.672331,-1.172441,1.340024,0.474848
0.020000,4.809112,7.796135,23.013826,0.649366,-1.148246,1.209755,0.464773
0.020000,4.820345,7.801700,23.026363,0.626842,-1.126200,1.102287,0.455250
0.020000,4.831232,7.806969,23.038458,0.604753,-1.104435,1.088275,0.446247
0.020000,4.841773,7.811957,23.050119,0.583053,-1.085011,0.971205,0.437735
0.020000,4.851967,7.816678,23.061353,0.561711,-1.067128,0.894128,0.429689
0.020000,4.861815,7.821145,23.072167,0.540694,-1.050820,0.815406,0.422085
0.020000,4.871318,7.825372,23.082567,0.520003,-1.034584,0.811785,0.414900
0.020000,4.880475,7.829368,23.092558,0.499566,-1.021848,0.636813,0.408113
0.020000,4.889288,7.833145,23.102147,0.479418,-1.007366,0.724106,0.401705
0.020000,4.897757,7.836713,23.111337,0.459505,-0.995678,0.584379,0.395659
0.020000,4.905884,7.840080,23.120133,0.439827,-0.983898,0.589019,0.389959
0.020000,4.913668,7.843255,23.128540,0.420325,-0.975110,0.439399,0.384588
0.020000,4.921111,7.846245,23.136561,0.401050,-0.963736,0.568705,0.379534
0.020000,4.928212,7.849058,23.144200,0.381934,-0.955786,0.397507,0.374783
0.020000,4.934974,7.851701,23.151459,0.362982,-0.947625,0.408036,0.370324
0.020000,4.941397,7.854179,23.158343,0.344197,-0.939242,0.419162,0.366144
0.020000,4.947480,7.856498,23.164854,0.325519,-0.933899,0.267130,0.362236
0.020000,4.953225,7.858663,23.170994,0.306999,-0.925982,0.395852,0.358589
0.020000,4.958633,7.860679,23.176765,0.288582,-0.920841,0.257060,0.355194
0.020000,4.963704,7.862551,23.182171,0.270274,-0.915405,0.271815,0.352044
0.020000,4.968439,7.864283,23.187212,0.252081,-0.909668,0.286826,0.349131
0.020000,4.972838,7.865877,23.191891,0.233937,-0.907190,0.123923,0.346450
0.020000,4.976902,7.867339,23.196209,0.215916,-0.901081,0.305411,0.343993
0.020000,4.980630,7.868670,23.200168,0.197952,-0.898199,0.144130,0.341757
0.020000,4.984024,7.869873,23.203769,0.180052,-0.894974,0.161260,0.339735
0.020000,4.987084,7.870951,23.207014,0.162224,-0.891404,0.178494,0.337924
0.020000,4.989810,7.871907,23.209903,0.144432,-0.889608,0.089784,0.336319
0.020000,4.992203,7.872742,23.212437,0.126711,-0.886026,0.179093,0.334918
0.020000,4.994262,7.873457,23.214617,0.108998,-0.885650,0.018807,0.333717
0.020000,4.995989,7.874054,23.216444,0.091344,-0.882708,0.147093,0.332714
0.020000,4.997382,7.874535,23.217918,0.073695,-0.882445,0.013173,0.331908
0.020000,4.998443,7.874901,23.219039,0.056093,-0.880120,0.116227,0.331295
0.020000,4.999171,7.875151,23.219809,0.038504,-0.879443,0.033840,0.330875
0.020000,4.999567,7.875287,23.220228,0.020930,-0.878679,0.038219,0.330646
0.020000,4.999682,7.875326,23.220349,0.006070,-0.743012,6.783329,0.330580
0.020000,4.999682,7.875326,23.220349,0.000000,-0.303508,21.975211,0.330580
